Entity,Line_Item,Year,CF,scenario_id,scenario_type,RF1,RF2,RF3,RF4,RF5,RF6,RF7
BU1,AMC,2026,108.32321094046219,100,Forecast,0,0,0,0,0,0,0
BU1,Bonds,2026,4026.242226880109,100,Forecast,0,0,0,0,0,0,0
BU1,Equities,2026,6255.505712946381,100,Forecast,0,0,0,0,0,0,0
BU1,Inv Inc,2026,850.9175211539152,100,Forecast,0,0,0,0,0,0,0
BU1,Lapse Outgo,2026,-445.06698143621395,100,Forecast,0,0,0,0,0,0,0
BU1,Maturity Outgo,2026,16.307674814015627,100,Forecast,0,0,0,0,0,0,0
BU1,Premiums,2026,9997.740171820624,100,Forecast,0,0,0,0,0,0,0
BU1,Risk Chrg,2026,2.0284653874114156,100,Forecast,0,0,0,0,0,0,0
BU1,Surrender Chrg,2026,11.358683651040053,100,Forecast,0,0,0,0,0,0,0
BU2,AMC,2026,483.7259698513599,100,Forecast,0,0,0,0,0,0,0
BU2,Bonds,2026,19816.030453191233,100,Forecast,0,0,0,0,0,0,0
BU2,Equities,2026,25688.205744364263,100,Forecast,0,0,0,0,0,0,0
BU2,Inv Inc,2026,-978.9509026456458,100,Forecast,0,0,0,0,0,0,0
BU2,Lapse Outgo,2026,-1965.238411899165,100,Forecast,0,0,0,0,0,0,0
BU2,Maturity Outgo,2026,-0.9589344699634239,100,Forecast,0,0,0,0,0,0,0
BU2,Premiums,2026,49668.170772492886,100,Forecast,0,0,0,0,0,0,0
BU2,Risk Chrg,2026,286.2798203229904,100,Forecast,0,0,0,0,0,0,0
BU2,Surrender Chrg,2026,96.13862042420766,100,Forecast,0,0,0,0,0,0,0
BU1,AMC,2027,216.13329922679222,100,Forecast,0,0,0,0,0,0,0
BU1,Bonds,2027,8202.272594560243,100,Forecast,0,0,0,0,0,0,0
BU1,Equities,2027,12295.010772280475,100,Forecast,0,0,0,0,0,0,0
BU1,Inv Inc,2027,1179.0333649287518,100,Forecast,0,0,0,0,0,0,0
BU1,Lapse Outgo,2027,-893.347029885072,100,Forecast,0,0,0,0,0,0,0
BU1,Maturity Outgo,2027,1.4074333012104034,100,Forecast,0,0,0,0,0,0,0
BU1,Premiums,2027,10185.822472929955,100,Forecast,0,0,0,0,0,0,0
BU1,Risk Chrg,2027,4.803009505849332,100,Forecast,0,0,0,0,0,0,0
BU1,Surrender Chrg,2027,46.066431511055015,100,Forecast,0,0,0,0,0,0,0
BU2,AMC,2027,979.7199032006904,100,Forecast,0,0,0,0,0,0,0
BU2,Bonds,2027,40195.425700350446,100,Forecast,0,0,0,0,0,0,0
BU2,Equities,2027,52605.1065352,100,Forecast,0,0,0,0,0,0,0
BU2,Inv Inc,2027,3641.493074503936,100,Forecast,0,0,0,0,0,0,0
BU2,Lapse Outgo,2027,-4024.8731055643884,100,Forecast,0,0,0,0,0,0,0
BU2,Maturity Outgo,2027,-4.518874047789723,100,Forecast,0,0,0,0,0,0,0
BU2,Premiums,2027,48613.61554175615,100,Forecast,0,0,0,0,0,0,0
BU2,Risk Chrg,2027,357.64663677541614,100,Forecast,0,0,0,0,0,0,0
BU2,Surrender Chrg,2027,193.7009364439026,100,Forecast,0,0,0,0,0,0,0
BU1,AMC,2028,325.4365707395024,100,Forecast,0,0,0,0,0,0,0
BU1,Bonds,2028,12627.12801481065,100,Forecast,0,0,0,0,0,0,0
BU1,Equities,2028,18289.56340890286,100,Forecast,0,0,0,0,0,0,0
BU1,Inv Inc,2028,1866.63455674228,100,Forecast,0,0,0,0,0,0,0
BU1,Lapse Outgo,2028,-1339.4828648292955,100,Forecast,0,0,0,0,0,0,0
BU1,Maturity Outgo,2028,-1.6954691091086715,100,Forecast,0,0,0,0,0,0,0
BU1,Premiums,2028,10358.265333666488,100,Forecast,0,0,0,0,0,0,0
BU1,Risk Chrg,2028,7.387943915091455,100,Forecast,0,0,0,0,0,0,0
BU1,Surrender Chrg,2028,79.40148515378159,100,Forecast,0,0,0,0,0,0,0
BU2,AMC,2028,1467.075901966877,100,Forecast,0,0,0,0,0,0,0
BU2,Bonds,2028,60681.75626440934,100,Forecast,0,0,0,0,0,0,0
BU2,Equities,2028,77580.1460104973,100,Forecast,0,0,0,0,0,0,0
BU2,Inv Inc,2028,5977.559987465804,100,Forecast,0,0,0,0,0,0,0
BU2,Lapse Outgo,2028,-5952.341019883695,100,Forecast,0,0,0,0,0,0,0
BU2,Maturity Outgo,2028,3.0231178971007466,100,Forecast,0,0,0,0,0,0,0
BU2,Premiums,2028,47743.09259766412,100,Forecast,0,0,0,0,0,0,0
BU2,Risk Chrg,2028,589.848040341567,100,Forecast,0,0,0,0,0,0,0
BU2,Surrender Chrg,2028,297.9381745321372,100,Forecast,0,0,0,0,0,0,0
BU1,AMC,2029,442.9922640287482,100,Forecast,0,0,0,0,0,0,0
BU1,Bonds,2029,17390.181518284946,100,Forecast,0,0,0,0,0,0,0
BU1,Equities,2029,24573.512524236707,100,Forecast,0,0,0,0,0,0,0
BU1,Inv Inc,2029,2635.822551197218,100,Forecast,0,0,0,0,0,0,0
BU1,Lapse Outgo,2029,-1762.7560479538242,100,Forecast,0,0,0,0,0,0,0
BU1,Maturity Outgo,2029,-3.3611655817367136,100,Forecast,0,0,0,0,0,0,0
BU1,Premiums,2029,10523.010820935602,100,Forecast,0,0,0,0,0,0,0
BU1,Risk Chrg,2029,35.79832846298814,100,Forecast,0,0,0,0,0,0,0
BU1,Surrender Chrg,2029,82.36740799776311,100,Forecast,0,0,0,0,0,0,0
BU2,AMC,2029,1924.985813517824,100,Forecast,0,0,0,0,0,0,0
BU2,Bonds,2029,82208.41220650256,100,Forecast,0,0,0,0,0,0,0
BU2,Equities,2029,101130.86544206782,100,Forecast,0,0,0,0,0,0,0
BU2,Inv Inc,2029,8582.455945747102,100,Forecast,0,0,0,0,0,0,0
BU2,Lapse Outgo,2029,-7903.853728736759,100,Forecast,0,0,0,0,0,0,0
BU2,Maturity Outgo,2029,0.024542214305256493,100,Forecast,0,0,0,0,0,0,0
BU2,Premiums,2029,47091.971051991975,100,Forecast,0,0,0,0,0,0,0
BU2,Risk Chrg,2029,938.5447604685411,100,Forecast,0,0,0,0,0,0,0
BU2,Surrender Chrg,2029,387.2282334819023,100,Forecast,0,0,0,0,0,0,0
BU1,AMC,2030,556.2535388640925,100,Forecast,0,0,0,0,0,0,0
BU1,Bonds,2030,-0.002223998336603472,100,Forecast,0,0,0,0,0,0,0
BU1,Equities,2030,-1.7569363990332931,100,Forecast,0,0,0,0,0,0,0
BU1,Inv Inc,2030,3047.8003876232597,100,Forecast,0,0,0,0,0,0,0
BU1,Lapse Outgo,2030,-2226.521601669879,100,Forecast,0,0,0,0,0,0,0
BU1,Maturity Outgo,2030,-54334.79607784271,100,Forecast,0,0,0,0,0,0,0
BU1,Premiums,2030,10714.193621445605,100,Forecast,0,0,0,0,0,0,0
BU1,Risk Chrg,2030,27.972920797765255,100,Forecast,0,0,0,0,0,0,0
BU1,Surrender Chrg,2030,102.13293350983155,100,Forecast,0,0,0,0,0,0,0
BU2,AMC,2030,2383.098557528994,100,Forecast,0,0,0,0,0,0,0
BU2,Bonds,2030,0.008119270660245093,100,Forecast,0,0,0,0,0,0,0
BU2,Equities,2030,1.31645065266639,100,Forecast,0,0,0,0,0,0,0
BU2,Inv Inc,2030,8649.232313478962,100,Forecast,0,0,0,0,0,0,0
BU2,Lapse Outgo,2030,-9396.888871194613,100,Forecast,0,0,0,0,0,0,0
BU2,Maturity Outgo,2030,-244084.7205405403,100,Forecast,0,0,0,0,0,0,0
BU2,Premiums,2030,46580.51756988479,100,Forecast,0,0,0,0,0,0,0
BU2,Risk Chrg,2030,1369.8025120939128,100,Forecast,0,0,0,0,0,0,0
BU2,Surrender Chrg,2030,462.54768292327026,100,Forecast,0,0,0,0,0,0,0
BU1,Cash,2026,121.71035997891366,100,Forecast,0,0,0,0,0,0,0
BU1,Change in Res,2026,-10298.188026373426,100,Forecast,0,0,0,0,0,0,0
BU1,Unit Liabilities,2026,-10281.74793982649,100,Forecast,0,0,0,0,0,0,0
BU2,Cash,2026,866.1444105985579,100,Forecast,0,0,0,0,0,0,0
BU2,Change in Res,2026,-45856.87811287955,100,Forecast,0,0,0,0,0,0,0
BU2,Unit Liabilities,2026,-45504.236197555496,100,Forecast,0,0,0,0,0,0,0
BU1,Cash,2027,388.71310022261025,100,Forecast,0,0,0,0,0,0,0
BU1,Change in Res,2027,-10205.913501031144,100,Forecast,0,0,0,0,0,0,0
BU1,Unit Liabilities,2027,-20497.28336684072,100,Forecast,0,0,0,0,0,0,0
BU2,Cash,2027,2397.2118870185673,100,Forecast,0,0,0,0,0,0,0
BU2,Change in Res,2027,-46694.649160227906,100,Forecast,0,0,0,0,0,0,0
BU2,Unit Liabilities,2027,-92800.53223555045,100,Forecast,0,0,0,0,0,0,0
BU1,Cash,2028,800.9391000309856,100,Forecast,0,0,0,0,0,0,0
BU1,Change in Res,2028,-10471.49555666199,100,Forecast,0,0,0,0,0,0,0
BU1,Unit Liabilities,2028,-30916.691423713513,100,Forecast,0,0,0,0,0,0,0
BU2,Cash,2028,4752.074003859148,100,Forecast,0,0,0,0,0,0,0
BU2,Change in Res,2028,-45416.472566302764,100,Forecast,0,0,0,0,0,0,0
BU2,Unit Liabilities,2028,-138261.90227490664,100,Forecast,0,0,0,0,0,0,0
BU1,Cash,2029,1362.0971005204851,100,Forecast,0,0,0,0,0,0,0
BU1,Change in Res,2029,-10831.558158107759,100,Forecast,0,0,0,0,0,0,0
BU1,Unit Liabilities,2029,-41963.69404252165,100,Forecast,0,0,0,0,0,0,0
BU2,Cash,2029,8002.8328113274165,100,Forecast,0,0,0,0,0,0,0
BU2,Change in Res,2029,-44519.83900374833,100,Forecast,0,0,0,0,0,0,0
BU2,Unit Liabilities,2029,-183339.27764857037,100,Forecast,0,0,0,0,0,0,0
BU1,Cash,2030,2048.4564936921743,100,Forecast,0,0,0,0,0,0,0
BU1,Change in Res,2030,43485.68306361541,100,Forecast,0,0,0,0,0,0,0
BU1,Unit Liabilities,2030,1.7591603973698966,100,Forecast,0,0,0,0,0,0,0
BU2,Cash,2030,-2684.202317942325,100,Forecast,0,0,0,0,0,0,0
BU2,Change in Res,2030,187564.82439910143,100,Forecast,0,0,0,0,0,0,0
BU2,Unit Liabilities,2030,-1.324569923326635,100,Forecast,0,0,0,0,0,0,0
